video,frame,person_id,kpt_0,kpt_1,kpt_2,kpt_3,kpt_4,kpt_5,kpt_6,kpt_7,kpt_8,kpt_9,kpt_10,kpt_11,kpt_12,kpt_13,kpt_14,kpt_15,kpt_16,kpt_17,kpt_18,kpt_19,kpt_20,kpt_21,kpt_22,kpt_23,kpt_24,kpt_25,kpt_26,kpt_27,kpt_28,kpt_29,kpt_30,kpt_31,kpt_32,kpt_33,label
vid2.mp4,195,10,403.6959839,312.7002258,401.5422363,308.3356323,403.8993835,308.2849426,392.3582153,310.9567871,413.903717,310.4735413,383.9280701,336.7566223,423.7560425,335.2755432,373.4454346,372.6264648,434.5212402,372.2814026,376.7720642,397.6691284,441.9160461,397.9067993,394.4350281,406.0794983,420.4550171,405.2954712,395.4700928,455.7869568,420.176178,455.0075073,394.9172058,485.8760376,415.1199951,485.2972717,Normal
vid2.mp4,198,1,592.6032104,322.9698486,594.1962891,315.724823,587.6676636,316.4146729,583.0141602,318.041687,569.5290527,319.7318726,579.833374,355.8518372,552.3312378,363.2745361,585.0179443,398.4967346,538.7786865,421.7195129,610.71698,402.877655,576.1974487,451.5510559,588.7960815,461.3870239,570.0333252,467.0221252,578.0149536,528.1972656,564.7530518,541.3458862,565.906311,589.7319946,549.9644165,610.0304565,Normal
vid2.mp4,198,7,264.6034546,365.6427307,264.4671936,355.9909058,258.2894287,357.5571899,234.3682251,356.7452087,232.916214,363.7077332,201.3575134,401.8988037,236.1372986,414.713623,198.8634491,457.3809509,258.354248,470.3570251,248.3076782,443.9895325,293.3566895,450.8962402,212.0226135,528.2366333,232.8648682,535.4862671,220.5980835,618.2172852,242.3601837,630.5689697,213.3882751,696.8215332,230.2883606,712.4343872,Normal
vid2.mp4,198,10,419.0093689,314.0194092,414.8422852,309.6856689,417.716095,309.6461487,399.1198425,311.6046143,420.4178467,311.2246704,390.1685791,336.2104187,429.1368713,334.56073,380.8629456,370.5571899,437.57901,370.97229,383.4918213,396.5163879,442.5229492,400.3369751,400.5045471,402.6197815,426.1186523,401.5253906,401.7757874,447.9191284,422.4661865,446.5557861,401.0628662,472.3307495,415.86203,471.8228455,Normal
vid2.mp4,201,1,588.3640137,324.9543457,592.2546387,318.9393921,581.6055908,319.0083313,595.2315674,323.2471008,566.6702881,322.7187195,592.8397217,357.9100952,552.0238647,362.0188599,601.6514893,393.8226318,531.958252,414.7275696,610.7254639,402.9972229,555.4998779,453.9986877,592.7016602,458.3946228,567.2537842,461.2922974,576.5622559,530.5974731,564.7196045,533.2351685,562.7455444,595.0667725,558.711792,599.7299805,Normal
vid2.mp4,201,7,267.4315491,363.8919067,266.1412964,355.0826111,261.5609436,356.3851013,238.1275482,356.2846069,237.0137482,361.1848755,208.3892822,399.2645264,237.3357849,411.098114,210.699173,459.2530518,265.5691528,474.5504761,260.8301697,443.1359558,292.359436,448.974823,218.877655,528.5221558,236.8777313,536.3227539,228.5725098,617.3182373,253.9867859,628.5336914,220.5014038,698.5457764,239.4112549,710.6334229,Normal
vid2.mp4,201,10,422.1824951,313.1596985,419.5024719,308.5091858,421.6451416,308.4510193,406.8176575,310.2985229,426.8627625,310.6847839,396.1912842,334.6311646,434.6819153,335.5167542,385.8223572,369.4107971,443.3461914,371.7498779,387.39151,393.7237549,445.3530884,397.2616882,402.5901794,401.0442505,427.4109497,401.6209412,405.7678528,448.1080933,424.4689026,448.7073669,406.1028442,475.99823,417.3372498,477.0834961,Normal
vid2.mp4,204,1,589.5343018,329.102478,593.0480957,323.401062,583.5661011,323.1866455,594.8422852,327.052948,569.5267944,325.7227478,593.5287476,360.4958191,552.2127075,363.6089478,602.7208252,395.9569092,530.0876465,415.2527161,610.9733276,403.5455933,554.520752,453.2362061,592.5934448,461.4622192,566.9799194,464.0675049,579.383606,532.619873,567.5291748,534.994873,563.3400879,595.6887207,559.9324341,599.7922363,Normal
vid2.mp4,204,7,272.9629822,359.9393005,271.9074707,351.2861328,268.6761169,351.7317505,242.0305939,350.7954102,244.0201874,355.3297424,220.870575,392.59729,238.2588043,403.5952148,235.4499512,449.5649414,258.1917419,465.893158,289.8835754,431.1159058,296.7422791,442.1505737,226.7684784,518.5968628,236.5523071,523.7912598,238.7899475,617.071167,246.462677,625.7904663,226.7719727,695.9521484,226.1695251,708.9439697,Normal
vid2.mp4,204,10,418.6977539,310.2816467,418.1217651,306.1026917,419.440155,305.9571228,413.7086182,308.6863098,429.888031,309.027832,404.2279968,334.1221008,440.1127319,334.7911682,390.8298645,367.7069702,451.0612793,369.041626,385.0279236,393.4118042,450.9108582,395.6347046,408.401825,398.4093323,430.6069336,398.8589478,410.9704285,443.5631714,429.0934448,444.3676453,413.8252869,472.0278931,423.2972107,472.5634155,Normal
vid2.mp4,207,1,590.0649414,331.4824219,595.5843506,324.944397,583.4528809,324.9719849,599.2266846,326.8553162,569.1456299,325.9878845,599.8838501,364.8982544,552.7161255,364.1117554,609.9225464,402.5501404,523.0827026,410.0684204,625.2366943,402.6708374,545.2094116,456.9096985,593.9420776,462.4248657,563.9455566,465.9814148,586.9726563,521.3192749,568.5487671,537.1047974,569.8306885,583.725647,555.3102417,610.1964722,Suspicious
vid2.mp4,210,1,592.1500244,332.5846558,599.1253052,326.1469727,585.4025879,325.7370605,605.2427979,327.4967651,571.3527222,325.5259094,602.9885864,363.7911682,554.3274536,361.8071594,611.2508545,398.9511414,519.1900635,405.1027527,632.7470703,404.806427,543.2518311,455.1064453,593.6692505,459.2696533,562.6182861,462.8434143,589.1948242,517.2557983,568.5898438,534.5592651,568.9555054,581.0393677,553.6882935,610.2069702,Suspicious
vid2.mp4,213,1,593.9310913,335.4401855,601.3461914,328.7816467,587.2944336,328.2297974,608.0724487,328.1098022,572.6708984,325.6098633,606.1165771,360.0796509,554.246521,361.1460571,617.8621826,392.7570801,520.8711548,407.0558777,639.4282227,403.9047241,546.0775146,456.4122314,597.1340942,456.2624207,563.5201416,461.3190002,596.3049927,513.7487793,569.4864502,533.5252686,572.4702759,576.8684082,553.9519043,609.458252,Suspicious
vid2.mp4,216,1,596.472168,336.8533325,603.3443604,331.0914001,590.3059692,329.4056396,611.4060059,331.9692993,577.1939087,326.9565735,609.2342529,360.0164185,555.5906982,359.171875,623.9661865,393.1496582,529.6672974,408.9496155,636.7956543,411.0590515,548.0380859,461.1992188,595.5158081,455.6193237,561.9719849,456.3217163,588.4102173,527.2677612,570.1934204,528.0324707,569.4296265,592.1627197,560.7355347,593.6983032,Suspicious
vid2.mp4,219,1,605.3395386,337.9875183,612.2744751,331.6972046,599.09198,330.5255432,616.1553955,329.0540161,581.7664185,325.4425659,611.5142822,358.0788574,563.1543579,359.7390442,623.6941528,397.6252136,545.7836304,416.3466187,643.6658936,415.0843506,560.6201172,461.9808655,599.0205078,451.8612671,566.2879639,454.9633789,598.8251953,517.1987915,568.477417,530.1030273,581.3837891,582.8850098,557.1798096,608.1842041,Suspicious
vid2.mp4,222,1,613.2208252,343.9324341,619.4133301,338.083374,608.5029907,336.3844604,620.4998779,333.1370544,591.4275513,328.1321716,614.7252808,357.6010742,567.4387207,357.4810181,621.2202148,398.7742615,546.8626099,413.5772705,638.1224976,416.9391479,567.1947021,459.3423462,601.6916504,451.1677246,569.1706543,453.7088013,599.6970215,516.7790527,567.6934204,528.9735107,583.5239258,584.3609619,557.5907593,609.3227539,Suspicious
vid2.mp4,225,1,624.4586792,343.4249878,626.1972656,337.5507202,621.6764526,336.3034668,616.5006714,331.9063721,605.4106445,329.0942383,611.8892822,357.5197754,573.0914307,355.5890503,611.9292603,401.747467,538.5759888,406.8894653,627.3255615,423.4178772,564.9515991,451.2489624,599.0738525,455.8007507,574.7842407,457.0392151,598.9310913,521.6640015,573.9367065,529.4851074,579.4067383,587.756897,553.7029419,606.0666504,Suspicious
vid2.mp4,228,1,629.4956055,334.9401855,631.1099854,329.818512,626.0778809,328.6280518,627.6887817,329.5613403,608.8153687,324.9212646,617.512207,354.0104675,573.1870728,351.6696472,620.2961426,392.8604736,534.5029297,399.3065491,633.2833252,419.6095276,561.47052,447.3899841,600.3927002,452.4649048,572.0241089,453.5901794,593.3619995,526.7327881,574.5285034,529.293396,574.6403809,593.6190796,561.9523315,599.921875,Suspicious
vid2.mp4,231,1,632.3829346,332.1881714,634.2799072,327.3869324,628.7924805,325.7576294,631.7870483,328.6286011,611.5217285,322.5979614,622.6206665,355.0656738,575.8272705,348.9979553,625.9160156,395.6663818,533.2606201,392.6089783,636.8132935,422.6336975,559.513855,436.8364868,603.9536133,450.8954163,574.7977295,450.2766724,593.4567261,524.5806885,580.0178833,525.5153198,569.9981689,591.0466309,568.5635376,595.1069336,Suspicious
vid2.mp4,234,1,640.3375854,336.7507324,641.1300049,331.2680969,637.5683594,329.3280945,628.8458862,329.8894348,617.0574341,323.6212158,614.77771,352.430603,580.0171509,347.5706482,618.6640625,397.9197998,548.0570068,393.1750793,634.3964233,431.9825745,583.5585938,430.1691589,596.430542,445.5556641,574.0421753,446.0235596,591.9074097,520.2695313,579.5697632,522.2661743,572.3389893,586.5199585,566.421814,592.6558228,Suspicious
vid2.mp4,237,1,645.4544678,340.149292,646.9498901,334.0262146,643.2045288,332.0293579,631.6112671,330.2038574,621.7803345,324.197937,613.3406372,350.0163269,582.3395996,347.682251,615.1602173,398.2011108,558.5942383,398.0250549,632.1882324,430.3373108,603.5541992,427.7572327,593.2076416,445.3733521,572.4880981,447.3868408,590.348938,521.2372437,578.4732666,524.6271973,572.4667358,589.9958496,565.3027344,598.0727539,Suspicious
vid2.mp4,240,1,646.1509399,347.4266663,648.7857056,340.8430481,644.2661133,338.7761841,633.3790894,334.3740234,624.3045044,328.5442505,612.2404175,350.5482788,584.8031006,349.6999207,613.1628418,400.7789917,564.6297607,404.074646,632.0072021,424.1663208,610.1875,424.4341736,587.5964355,443.7566833,568.9547729,446.3610229,584.1173706,522.6433105,573.3936157,526.546814,569.5123901,593.2008667,560.5797729,601.8690796,Suspicious
vid2.mp4,243,1,641.8529053,350.0687256,643.6375732,342.953125,640.9546509,342.3876343,627.6324463,332.075592,626.3568726,331.3991089,615.7797241,352.2443848,588.534729,353.3471375,602.2577515,408.8584595,558.4284058,413.3135681,633.0630493,419.9761963,612.6357422,427.0577393,592.5102539,449.7423706,574.3883057,452.3374939,592.6807861,520.3022461,568.81604,527.9857178,580.434082,590.1185303,555.8831787,605.9393311,Suspicious
vid2.mp4,246,1,640.9793701,350.842804,641.7312012,343.8027649,641.100647,343.1751709,623.821106,334.1376343,627.3414307,332.640686,614.1815796,354.6121521,585.7860107,353.4271545,608.4100342,407.401001,549.4859619,406.4648743,637.3446045,424.7792969,604.0726929,432.0693359,590.3605347,452.9010315,571.8353271,455.111084,589.0842285,521.3414307,564.0961304,531.5761108,579.5335693,592.6690674,547.0568237,612.2957153,Suspicious
vid2.mp4,249,1,635.3070679,352.2997742,636.5698853,345.8817139,634.5963745,344.5742188,623.8860474,338.3273315,618.7127686,334.5759888,614.8262329,357.7745361,579.189209,355.9642334,622.6384277,398.2889709,545.522644,402.4099121,647.3798828,417.6353149,583.3736572,445.0553589,588.9126587,450.8800354,564.519043,453.952301,597.9644775,517.8282471,560.0436401,531.4387817,590.7644653,589.7131348,541.0793457,612.1379395,Suspicious
vid2.mp4,267,1,575.1749268,353.1536255,582.9353638,348.2513123,572.2382202,345.2010193,591.9100342,341.2203979,562.3418579,333.5843811,597.2728882,359.0852051,530.9285278,355.8727112,622.1655273,393.5532227,497.8344116,402.406311,650.2469482,422.4659424,506.2874451,457.0821228,577.4654541,448.1075745,535.4737549,449.9536438,590.2830811,508.0819092,541.1420898,517.6625366,578.7288818,567.9025269,544.8066406,590.7183838,Normal
vid2.mp4,267,7,398.5017395,313.864624,395.3673096,307.9646912,395.6158752,308.8607788,371.3382568,306.6873779,389.0944214,309.7388306,355.4208679,331.7451782,393.1865234,336.7508545,340.851593,367.5438843,405.1664429,378.1921082,356.5060425,366.1004944,422.8251648,380.4103394,356.9074097,411.4757996,381.4048767,413.0305176,354.7534485,473.2027588,376.3441772,473.3848267,350.7481079,521.9177856,365.6299744,524.2123413,Normal
vid2.mp4,270,1,578.0701294,348.8985291,583.2159424,343.8474426,573.824585,342.4175415,586.7966309,335.7790527,558.2020874,330.7727661,593.7872925,353.2649536,526.7650757,351.5353699,622.5541992,390.8049622,497.1912842,400.4475098,648.2236328,416.0222778,504.2462463,451.0286865,580.6901855,446.9186096,537.3042603,449.6066895,589.6828613,507.4857178,537.4329834,519.9161987,581.6097412,562.5117188,535.9961548,588.59375,Normal
vid2.mp4,270,7,409.6341858,312.1998901,406.6585693,306.4385376,406.5088196,306.8517151,379.7314453,304.7607422,395.4942627,306.7323303,363.952301,329.3555298,395.7968445,333.9011536,366.3536377,363.1170959,417.274353,370.9881897,392.5166931,367.1534729,439.1984253,379.433136,363.3173828,410.8575134,383.6941223,412.9196472,362.3676758,472.7396545,377.7597656,473.4493103,356.2976074,523.6856689,364.5557861,526.5753784,Normal
vid2.mp4,273,1,571.637085,337.6351929,577.3215332,332.6225281,566.8412476,330.3787231,581.9429321,326.2549438,550.6582642,319.5113831,589.4350586,348.5638428,521.8660278,344.5267944,613.3328857,388.996521,497.2350464,394.7503052,625.760498,408.4884338,513.0442505,437.7733154,584.1185303,442.6255188,540.6350708,444.4039917,592.0092773,509.6272583,541.9334106,519.9665527,580.0679932,563.9217529,540.548584,588.057373,Normal
vid2.mp4,273,7,571.637085,337.6351929,577.3215332,332.6225281,566.8412476,330.3787231,581.9429321,326.2549438,550.6582642,319.5113831,589.4350586,348.5638428,521.8660278,344.5267944,613.3328857,388.996521,497.2350464,394.7503052,625.760498,408.4884338,513.0442505,437.7733154,584.1185303,442.6255188,540.6350708,444.4039917,592.0092773,509.6272583,541.9334106,519.9665527,580.0679932,563.9217529,540.548584,588.057373,Normal
vid2.mp4,276,1,570.0136719,326.3232117,573.6653442,319.6118774,564.3156738,319.3380127,575.3450928,313.7167664,546.4552612,311.495575,586.7799683,341.3948975,519.7144165,340.2796936,604.8706055,388.9431458,498.9485168,392.3739624,596.7719727,398.5042419,521.3215332,427.5733643,584.9727783,442.427002,541.0582275,444.8231201,586.406311,514.0906982,540.019104,522.527832,582.805542,573.930481,542.6341553,589.5266724,Normal
vid2.mp4,279,1,566.3851929,318.6139221,570.5777588,311.7928467,560.1224976,311.0688477,575.4334717,308.7045898,543.3178101,305.7529602,583.3065186,333.1565552,514.5586548,334.6063232,595.8770752,376.4551697,498.2340393,388.7186279,584.9036255,387.9564514,531.000061,414.3254089,581.6174927,437.0941162,536.3144531,440.2453918,583.3651733,515.9866333,541.1865845,519.3739014,580.5875854,586.588562,547.2553101,591.3238525,Normal
vid2.mp4,282,1,562.5609741,306.5426025,567.9718628,298.1740112,554.4580688,298.6729431,573.8654785,293.5651855,536.2791748,294.0779419,586.6132813,328.9284058,515.3848267,330.6929321,602.4758301,379.4583435,499.7270508,383.9326172,583.6848755,384.8375854,525.7748413,401.7119751,580.1309204,437.8856812,535.1135254,440.4078369,579.9309082,516.8935547,542.715332,521.3637085,574.9887695,592.0788574,550.7391357,596.7786865,Normal
vid2.mp4,285,1,557.8601074,295.5989075,564.262207,286.4123535,548.4127197,287.7195435,574.2995605,282.3649902,532.9511108,285.3774109,590.1893921,322.4534302,516.7796631,323.2437744,602.9133301,378.494751,497.9949036,378.6898193,589.7182007,383.7149658,519.1873169,396.2515869,580.0574951,434.3467102,534.5774536,435.2035828,575.086853,519.2161255,543.0456543,517.2772217,572.0977173,598.6242065,552.9591064,592.4972534,Normal
vid2.mp4,288,1,558.5385132,284.1810303,565.4558716,275.1827087,549.074585,276.4500122,576.5791016,271.9071655,534.1694336,274.9579468,593.0767212,311.3779907,518.8745117,317.8675842,612.0526733,360.8735962,499.6896362,376.091217,609.2407227,397.2918701,512.083374,420.4607849,584.0549316,428.0109863,539.8352661,431.1579895,574.4530029,524.4500732,548.7946777,524.9018555,563.395874,614.6296387,558.5758057,610.2905884,Normal
vid2.mp4,288,7,440.673645,266.2679443,438.5326233,262.2967529,439.8670044,262.3986816,420.8398743,259.5524292,431.8616028,261.3904114,405.258667,277.2773743,430.7767334,281.9023743,393.2301331,304.6569519,440.4621582,314.7894287,403.3600159,322.4673462,451.2432861,338.4151917,403.7924805,343.7102051,419.8362427,346.1976013,412.60495,386.2567139,427.8848877,387.5518188,417.0942383,414.9953613,425.0126953,417.87323,Normal
vid2.mp4,291,1,561.8589478,261.8201294,568.6287231,253.2381592,551.2092896,254.891449,579.5800171,251.4285889,533.7980957,255.875061,597.4267578,295.4587708,520.0003052,300.7594604,622.5369263,354.4116211,501.6194458,364.7217712,625.8646851,417.3796997,506.3204346,427.1445923,587.0471802,418.744873,540.4730835,420.1005554,574.8041992,516.0324097,553.6801758,512.3565063,565.0621338,610.7966309,566.869873,602.4127197,Normal
vid2.mp4,294,1,561.756897,231.6802979,569.3355713,223.0286407,551.1326904,224.5362854,582.7572632,225.6089783,534.9747925,229.1556702,602.6175537,275.7503357,521.7067871,278.0586548,625.2202759,334.0402832,502.1676025,338.4304504,631.6618652,393.420929,509.3320313,403.1103516,589.6665039,397.2636719,539.2360229,396.9846497,578.3582764,491.6875,539.8504639,483.6494446,575.4734497,579.9559937,547.4490967,563.0358887,Normal
vid2.mp4,297,1,561.0819702,197.8634186,569.0107422,189.2446442,550.2680054,190.3538971,581.5723877,192.5340729,534.0841675,195.6475677,601.302124,245.2650452,519.288269,249.8526917,629.1725464,305.6611938,507.3781128,315.9488525,638.5794678,365.0894775,510.9681396,380.307312,589.9365845,373.2405396,540.2409668,375.0866394,581.0977783,471.4788513,546.5792236,468.692688,577.4678955,554.0802002,565.0996704,547.4190063,Normal
vid2.mp4,300,1,553.7816772,172.4088745,562.8983154,162.576004,542.0953979,164.5525818,579.3118896,165.4623413,528.0037231,170.8024445,606.5411987,221.9351196,515.6521606,230.0063782,641.9381104,290.1038208,504.2156067,304.2946777,650.3283691,348.5352783,506.6727295,370.7585754,592.2681885,360.5691833,536.4343262,363.0783386,585.9595947,455.7827148,537.1026611,453.7174377,584.7249756,532.4593506,551.2453613,523.7284546,Normal
vid2.mp4,300,7,448.8432617,164.1789246,444.6134033,159.7799988,446.3695374,159.6615753,423.7067871,163.8431396,442.3189392,163.6426239,412.5072021,190.2197723,448.8036499,190.0394135,410.631012,221.7698669,462.3991089,223.3617249,420.862793,238.4620361,473.2277527,244.8332825,422.1011047,255.6629333,446.1452026,255.6985168,424.3362122,302.7438965,446.1888733,302.1169434,424.8592224,333.6850891,443.0509949,334.1054688,Normal
vid2.mp4,303,1,542.8477783,145.6419678,552.7532959,134.1677704,530.1168823,137.1315002,572.7474365,135.8897095,517.5318604,143.6496887,603.2355347,197.5794678,512.4501343,207.0975952,647.0549927,274.1085815,503.6689453,284.4266968,654.9744873,342.2310791,503.2535095,346.6881104,593.6519165,344.9695435,537.5288696,348.6080017,588.0338745,441.7358704,537.147644,448.9793091,581.8521729,527.2282715,541.8955078,535.1123047,Normal
